option_style,option_type,strike,underlying_price,maturity_days,T,r,sigma,option_price,IV,LTP,Bid,Ask,dt,n_paths
American,put,118.02857225639664,94.9816047538945,385,1.530989398169959,0.0638792635777333,0.1624074561769746,15.375435818839334,0.1624074561769746,15.375435818839334,15.2217,15.5292,0.003968253968253968,1000
American,put,83.70673233444734,83.75387990753055,307,1.2194646164422462,0.051491910516451016,0.24082528773069264,2.6462505506282743,0.24082528773069264,2.6462505506282743,2.6198,2.6727,0.003968253968253968,1000
American,put,85.04750416713122,117.76051728822485,394,1.5639522324434163,0.04313454683299705,0.1958876452279669,0.37298869947294655,0.1958876452279669,0.37298869947294655,0.3693,0.3767,0.003968253968253968,1000
American,put,100.363181113414,88.40649602158197,469,1.8612545780521903,0.03039503348892936,0.30107873012727104,11.923619670929002,0.30107873012727104,11.923619670929002,11.8044,12.0429,0.003968253968253968,1000
American,put,101.12876013480454,115.48200296191212,276,1.0970923374600394,0.02664441433008147,0.4432109748416611,8.180863140880229,0.4432109748416611,8.180863140880229,8.0991,8.2627,0.003968253968253968,1000
American,put,99.88266909337067,95.29908474902724,389,1.545230406170401,0.051482639451771665,0.21240897011010876,8.44595823267554,0.21240897011010876,8.44595823267554,8.3615,8.5304,0.003968253968253968,1000
American,put,119.58829047433835,99.72954242700379,158,0.6271249938500064,0.09670472521999665,0.13578536137627903,18.529712561607152,0.13578536137627903,18.529712561607152,18.3444,18.715,0.003968253968253968,1000
American,put,106.38450997853708,108.32338800856768,480,1.9064746234808345,0.09818611662736872,0.18930506581324869,1.8939158682176975,0.18930506581324869,1.8939158682176975,1.875,1.9129,0.003968253968253968,1000
American,put,103.14775720843801,105.86636921861304,496,1.9710191495979914,0.07532695835867426,0.4612486383811235,6.9781849407734,0.4612486383811235,6.9781849407734,6.9084,7.048,0.003968253968253968,1000
American,put,96.57716043076734,81.20283581008638,336,1.33422362380957,0.011930656059403138,0.3301888872530769,15.377381465881422,0.3301888872530769,15.377381465881422,15.2236,15.5312,0.003968253968253968,1000
American,put,106.56876160123382,101.30146804564662,138,0.5511547083602659,0.029194516045007453,0.15418453003895022,6.626423638025881,0.15418453003895022,6.626423638025881,6.5602,6.6927,0.003968253968253968,1000
American,put,110.52714332754654,111.8150761573262,451,1.7919485586571893,0.05667044177471873,0.359926562331229,7.801164818091589,0.359926562331229,7.801164818091589,7.7232,7.8792,0.003968253968253968,1000
American,put,88.66480455933839,116.66738923870695,272,1.0832103611983137,0.07031479544388486,0.3955927391092732,3.04115263823852,0.3955927391092732,3.04115263823852,3.0107,3.0716,0.003968253968253968,1000
American,put,94.37360681667127,88.7600404964232,207,0.823634279688993,0.05016160580393524,0.20775497657896336,5.629419685304439,0.20775497657896336,5.629419685304439,5.5731,5.6857,0.003968253968253968,1000
American,put,104.87742533013659,84.77208140856678,445,1.7693227740151132,0.05066727452474729,0.3429695079491835,22.251143403933177,0.3429695079491835,22.251143403933177,22.0286,22.4737,0.003968253968253968,1000
American,put,84.97786020855118,107.3660185931433,153,0.6080226163277841,0.016973372197396853,0.27966720702119985,0.8778302808247627,0.27966720702119985,0.8778302808247627,0.8691,0.8866,0.003968253968253968,1000
American,put,94.15915133823194,84.61205746079767,293,1.1644988352625103,0.0683427932654814,0.31366294445724296,9.752873955628292,0.31366294445724296,9.752873955628292,9.6553,9.8504,0.003968253968253968,1000
American,put,91.96672599357136,115.45390522933712,257,1.0219354270899967,0.044034286002406525,0.16534270488719136,0.2942754522798987,0.16534270488719136,0.2942754522798987,0.2913,0.2972,0.003968253968253968,1000
American,put,114.49430159940421,109.18429660771635,167,0.6659659193661693,0.07291811556553322,0.43703711200995615,10.727996884643344,0.43703711200995615,10.727996884643344,10.6207,10.8353,0.003968253968253968,1000
American,put,82.20670075181269,115.26801287164602,385,1.5304564406530357,0.028710073199835907,0.28091210709494696,1.5706633949957924,0.28091210709494696,1.5706633949957924,1.555,1.5864,0.003968253968253968,1000
American,put,87.46441281000632,80.73442311953465,495,1.9648549109561957,0.06251698377248835,0.30497193855896887,7.150449366808708,0.30497193855896887,7.150449366808708,7.0789,7.222,0.003968253968253968,1000
American,put,93.04710711986479,98.6270068493349,239,0.951368709928191,0.022670480149520805,0.11161998911185017,0.8826343355956457,0.11161998911185017,0.8826343355956457,0.8738,0.8915,0.003968253968253968,1000
American,put,85.55907723272759,101.12451641181207,120,0.47700816499672866,0.01364239977776673,0.3544415245110259,2.2188875584070917,0.3544415245110259,2.2188875584070917,2.1967,2.2411,0.003968253968253968,1000
American,put,119.0966074213528,90.18086348372277,400,1.588819847054006,0.06773160046499205,0.47698484182821455,28.338568787311278,0.47698484182821455,28.338568787311278,28.0552,28.622,0.003968253968253968,1000
American,put,86.97117560412624,109.94192327266178,437,1.7376071799894162,0.04900996904595351,0.4769689335910696,9.018912705176202,0.4769689335910696,9.018912705176202,8.9287,9.1091,0.003968253968253968,1000
American,put,103.87806007301492,116.84158445475849,125,0.4969534734999773,0.06956448529724105,0.24515851703828082,1.3588241402804624,0.24515851703828082,1.3588241402804624,1.3452,1.3724,0.003968253968253968,1000
American,put,84.62410813540328,102.23001748820265,148,0.5910077090410149,0.05554834876099518,0.47898398913077883,4.202980930119933,0.47898398913077883,4.202980930119933,4.161,4.245,0.003968253968253968,1000
American,put,80.75336631371256,93.615185055188,241,0.9588724179025659,0.07845784428095576,0.307610532066074,2.7198960309288087,0.307610532066074,2.7198960309288087,2.6927,2.7471,0.003968253968253968,1000
American,put,105.62134596135844,91.7639425868114,131,0.5216670957622154,0.027308473157396596,0.24875451691552297,15.318874708964668,0.24875451691552297,15.318874708964668,15.1657,15.4721,0.003968253968253968,1000
American,put,112.58310976938013,106.1118715102101,149,0.5914520546902188,0.01134461293515821,0.3546517332162368,9.808834903357324,0.3546517332162368,9.808834903357324,9.7107,9.9069,0.003968253968253968,1000
American,put,85.86673535971303,107.83717975152531,292,1.161418675626839,0.04200301040656318,0.23892505915024997,1.2201489061816229,0.23892505915024997,1.2201489061816229,1.2079,1.2324,0.003968253968253968,1000
American,put,89.57145295313649,83.62646100541157,498,1.9790079972286352,0.09427592529016146,0.21962663260560067,7.550727378951486,0.21962663260560067,7.550727378951486,7.4752,7.6262,0.003968253968253968,1000
American,put,108.12958555865825,103.14792259693166,259,1.0297125881208784,0.02415813750646862,0.27860180943806995,6.067292607249042,0.27860180943806995,6.067292607249042,6.0066,6.128,0.003968253968253968,1000
American,put,83.91564538773767,96.22032942035172,450,1.7890544382308533,0.06792144858445731,0.16994678544439323,1.018820256028712,0.16994678544439323,1.018820256028712,1.0086,1.029,0.003968253968253968,1000
American,put,103.9876500076024,91.73121756527297,430,1.7095585178986035,0.059388198377157565,0.20668845863243412,11.193130648612081,0.20668845863243412,11.193130648612081,11.0812,11.3051,0.003968253968253968,1000
American,put,86.27508421414346,102.3105376537439,103,0.4108605089114463,0.07099583838774545,0.27054236785521085,0.7529785696807446,0.27054236785521085,0.7529785696807446,0.7454,0.7605,0.003968253968253968,1000
American,put,93.33179914114454,114.87050515504438,173,0.6901804067475779,0.056146919836289284,0.35585846277327815,2.4693546603763004,0.35585846277327815,2.4693546603763004,2.4447,2.494,0.003968253968253968,1000
American,put,91.976449050486,81.60715696553518,310,1.230650128940194,0.012442546080581745,0.4473868968479917,11.507939021286843,0.4473868968479917,11.507939021286843,11.3929,11.623,0.003968253968253968,1000
American,put,83.65436781607946,115.93702203115905,426,1.690508091370091,0.08302892975201831,0.3700488232282743,3.445588633338138,0.3700488232282743,3.445588633338138,3.4111,3.48,0.003968253968253968,1000
American,put,95.27499464679535,99.67975428124554,170,0.6752252653154663,0.05929261199019445,0.37103372492775816,7.128724425542865,0.37103372492775816,7.128724425542865,7.0574,7.2,0.003968253968253968,1000
American,put,93.41519100903736,87.21980332722767,353,1.4020284167744648,0.06504586857257193,0.23849121129814624,6.433526919824945,0.23849121129814624,6.433526919824945,6.3692,6.4979,0.003968253968253968,1000
American,put,100.65352973642761,104.79092473061307,198,0.7871170447165408,0.041556457170352015,0.24376495019266542,3.5850709198034956,0.24376495019266542,3.5850709198034956,3.5492,3.6209,0.003968253968253968,1000
American,put,95.0115701123926,98.05861007358806,300,1.1906471794999867,0.05137424681907355,0.3659419331853637,5.40861804111183,0.3659419331853637,5.40861804111183,5.3545,5.4627,0.003968253968253968,1000
American,put,96.69333042596507,87.05638367913082,250,0.9923015567107768,0.05832054964161848,0.46264036989625396,11.889104872942232,0.46264036989625396,11.889104872942232,11.7702,12.008,0.003968253968253968,1000
American,put,94.09909166307857,116.85634958727371,175,0.6957289920932206,0.06944650048379537,0.3338245413760601,1.8859621863823126,0.3338245413760601,1.8859621863823126,1.8671,1.9048,0.003968253968253968,1000
American,put,87.24402012882449,107.03168803719092,470,1.8674370563794542,0.044705173206108964,0.28192257274398147,4.016777638596869,0.28192257274398147,4.016777638596869,3.9766,4.0569,0.003968253968253968,1000
American,put,104.1113061389589,82.79776133170648,68,0.2717724242642845,0.07876096791991395,0.20066816961099648,21.312610096302365,0.20066816961099648,21.312610096302365,21.0995,21.5257,0.003968253968253968,1000
American,put,81.2186941895026,86.51475350610917,432,1.7180551525976582,0.09699587334360005,0.17157814127693874,1.227917584974079,0.17157814127693874,1.227917584974079,1.2156,1.2402,0.003968253968253968,1000
American,put,100.84803538166601,116.7516751107332,383,1.5226961388328555,0.024698350518208997,0.37566646447012375,6.313755991809816,0.37566646447012375,6.313755991809816,6.2506,6.3769,0.003968253968253968,1000
American,put,85.55549913753258,113.63679918017928,414,1.6438886093044611,0.046718969245287185,0.15200526024499827,0.15885045806854584,0.15200526024499827,0.15885045806854584,0.1573,0.1604,0.003968253968253968,1000
American,put,114.87307080717352,96.90272177320779,93,0.3700357776834903,0.04539117657432106,0.1893069122688741,17.987933946754335,0.1893069122688741,17.987933946754335,17.8081,18.1678,0.003968253968253968,1000
